���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-4 19:55:52,每逢清明时节，想起最多的就是这首《清明日对酒》――宋·高翥。帝里重清明，人心自愁思清明节是传统的重大春祭节日，扫墓祭祀、缅怀祖先，是中华民族数千年以来的优良传统，不仅有利于弘扬孝道亲情、唤醒家族共同记忆，还可促进家族成员乃至民族的凝聚力和认同感。车、车、车清明节交通拥堵已成常态，回乡祭祖、踏青出行，小假旅游的，各有各选择，而我们一般会利用这个时间进行扫墓碧玉妆成一树高，万条垂下绿丝绦回乡（江门市蓬江区）的路程不远，但计划都会用多点时间，拜祭先人最重要是守时家乡桐井，依山傍水、沃野千里、鸡犬桑麻人们安居乐业、相亲相爱、团结互助得益于经济发展，有很多企业都在这边落户了小平旗帜擎前锋，建设中华竞立功。奋起全民威力大，睡狮觉醒震寰中。十三亿人能饱暖，小康生活再增荣。人人致富扶危困，理想最终求大同。改革开放的春风吹满神州大地，发展、环境两不误到山脚了青葱一片、桃红柳绿广东人对于祭祖是蛮讲究的，但为了响应国家提倡，低碳、节俭、安全的祭祀新风，近年来，都简化了许多，鲜花、水果成了主角，冥纸、香烛变少了，目的就要追思先人、教育后人，地球是我家，环保靠大家寄托哀思南北山头多墓田，清明祭扫各纷然。纸灰飞作白蝴蝶，泪血染成红杜鹃。日落狐狸眠冢上，夜归儿女笑灯前。人生有酒须当醉，一滴何曾到九泉。解析：清明这一天，南山北山到处都是忙于上坟祭扫的人群。焚烧的纸灰像白色的蝴蝶到处飞舞，凄惨地哭泣，如同杜鹃鸟哀啼时要吐出血来一般。黄昏时，静寂的坟场一片荒凉，独有狐狸躺在坟上睡觉，夜晚，上坟归来的儿女们在灯前欢声笑语。因此，人活着时有酒就应当饮，有福就应该享。人死之后，儿女们到坟前祭祀的酒哪有一滴流到过阴间呢？所以，做人一定要孝顺父母，尊敬长辈，爱护幼小；“要知亲恩，看你儿郎；要求子顺，先孝爹娘”；“不得乎亲，不可以为人；不顺乎亲，不可以为子”；“世俗所谓不孝者五，惰其四支，不顾父母之养，一不孝也；博奕好饮酒，不顾父母之养，二不孝也；好货财，私妻子，不顾父母之养，三不孝也；从耳目之欲，以为父母戮，四不孝也；好勇斗狠，以危父母，五不孝也”……大家共同努力吧（完）附Lexus百日照（提车百天）车不醉人人自醉车到山前必有路有路必有凌志车（广东）尾不胜收三七面下一代希望鬼脸再大d再大d相映成趣灯火葳蕤楼车辉映炫黑坚毅就是这样犹抱琵琶半遮面913是一个日子红黑绝搭喜欢车友喜欢感谢阁下浏览、留言,1.0
秋秋Boss,0,6,141,2017年5月14日,北京,2019-4-4 20:40:56,虽然是老车，看起来还是有范,0.535856484227819
hfancoo,5,43,6117,2013年2月18日,安徽合肥,2019-4-4 20:49:57,帖子行云流水，颇有诗意拍照技术急需提高,0.9830993771828923
上海小柯,0,15,149,2016年1月2日,浙江嘉兴,2019-4-4 21:05:08,楼主好文采,0.33476771684313866
酷酷圣光,0,28,1380,2011年10月10日,江苏南京,2019-4-4 21:16:48,哎.要是Es350上市就好了，260搞不定,0.20954162025573353
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-4 21:29:37,感谢阁下看来真的要换车了谢谢,0.14590918797725638
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-4 21:32:41,感谢阁下看来要换手机了谢谢（其实我是想阁下们留意我写的，照片是凑数的，不过我会努力改善的）,0.011954306046135788
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-4 21:34:06,谢谢阁下的肯定祝愿2019用车愉快，预祝节日（五一劳动节）快乐,0.435043330035611
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-4 21:34:47,愿如阁下所愿谢谢,0.21245372899405035
fangfindy,0,3,79,2011年6月17日,浙江温州,2019-4-4 22:24:10,下次洗个车再拍效果更好吧,0.37063489626621415
刘礼睿,0,4,14,2018年10月3日,北京,2019-4-4 23:34:44,骏哥出品，必属佳品，每帖都是精华,0.9682730352559147
刘礼睿,0,4,14,2018年10月3日,北京,2019-4-4 23:35:57,我是骏哥的小粉丝,0.7733298168236095
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 00:40:32,【遵命】阁下好其实我约两周洗一次车，因为多年经验总结，车洗得多，反而容易受伤（我指的是车只是有灰尘的那种，真不用洗得太密）；市场上很多美容店，良莠不齐，会容易给车造成太阳纹，最好是选择设备、用料等讲究一点的（价格高点都可以接受），宁可洗一次好的，都不多洗几次差的；如果车不是经常开窗、走泥泞路的，也不必选择什么精洗，而对于DIY自己来，就真的那一句：都是交给专业人士吧，谢谢,0.01016708299885749
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 00:41:49,阁下好谢谢肯定倍受压力，但会转化成动力的,0.8335977857887577
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 00:44:34,还是那一句，帖逢知己千篇少，话若投机不嫌多，谢谢阁下,0.6508192931074958
caojunwolf,33,109,5000,2007年7月2日,江苏苏州,2019-4-5 07:47:50,"此主帖已经被caojunwolf设为精华帖帖子标题：人生有酒须当醉，一滴何曾到九泉精华理由：不错呦",0.0068967387117246925
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 08:07:37,感谢@caojunwolf这几个月一路以来的支持我会继续努力的祝愿ES论坛继续红红火火、热闹非凡，谢谢,0.9693582472648237
THE_Z,0,15,120,2012年5月11日,河北邢台,2019-4-5 15:11:23,雷克萨斯轮胎最有诗意的车主，帖子质量高,0.2959538107665318
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 15:29:28,感谢阁下的肯定其实古人留给我们的东西太多太多，对成长路上是很有帮助的，稍微旁征博引与引经据典，让大家共勉之，谢谢,0.5884758475676389
wilsonX124,0,0,2,2016年2月20日,广东江门,2019-4-5 16:40:39,骏哥是江门哪里的？我也是江门的，我订了与你同款同色的车，缘份阿,0.9554901347350666
���E_Gino爸,15,30,1050,2018年7月1日,广东珠海,2019-4-5 17:17:38,棠下，以前系新会，依家属蓬江（滨江新区）；感谢阁下��关注，都系五邑人，系吗？,0.057032069103521765
伯��888,0,3,16,2017年9月26日,北京,2019-4-5 17:46:01,你又不洗车,0.11324071783720169
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-5 18:13:04,真是老友记啊这都给你看出来我会整改的谢谢阁下,0.11149205350477931
wilsonX124,0,0,2,2016年2月20日,广东江门,2019-4-6 23:52:08,我也是棠下的阿，真是太有缘份了,0.2800194417426889
ck火炭,0,3,37,2017年9月23日,广东深圳,2019-4-7 00:51:10,阁下中网是ls中网吗,0.04660903936747218
hhx23,0,33,465,2014年5月18日,河南郑州,2019-4-7 09:01:10,楼主这车什么颜色？,0.4959522352540382
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-7 12:09:13,海内存知己，天涯若比邻,0.9574852508890679
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-7 12:31:01,阁下好是F版的中网（蜂窝），Lexus所有系列的FSport版的中网，都有别于非F版；而LexusLS，就算是入门版，中网都会令大家过目不忘，一见倾心的，谢谢,0.7814775140877245
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-7 12:34:18,阁下好是黑外红内，谢谢,0.07058665196832292
njue_david,0,74,3798,2015年12月25日,江苏南京,2019-4-7 23:37:18,羡慕新款有F版,0.99775412513166
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-8 00:34:17,阁下好Lexus全系基本都有F款可供选择了，谢谢,0.2135594270327278
高速路上的战斗机,4,12,1162,2012年4月17日,江苏南京,2019-4-8 11:37:38,"你为啥不买混动？",0.02399799097630828
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-8 11:57:06,阁下好！此车只因汽油版，人生能得几回拣当ES公布将有FSport选择，我就再没考虑排量、进气或驱动形式了，谢谢,0.00018598639102185288
Sanantha,0,4,285,2010年4月7日,广东珠海,2019-4-9 14:07:39,有幸曾经系井岸二桥同老板一齐等红绿灯,0.03907521603107511
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-9 14:18:57,阁下好幸会，nicetomeetyou如在下系路上有咩得失，还望海量汪涵因平时时间较赶仲有我吾系咩老板��?，我都系帮个仔打工，距系我老板祝愿2019用车愉快,0.41892198273496817
岛主纵横四海,0,8,1181,2008年12月16日,浙江宁波,2019-4-9 14:33:10,值得拥有，，好车不嫌旧,0.8095058830971765
岛主纵横四海,0,8,1181,2008年12月16日,浙江宁波,2019-4-9 14:34:07,16年了，从来不洗车，专业的事就交给专业的人吧,0.3133757728330949
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-9 14:59:55,阁下好有些东西是时间长了才耀眼的，谢谢用车愉快,0.004751487523074083
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-4-9 15:02:49,阁下又好对，我从来很支持大伙很多时候进行D.I.Y（自己弄）；但我更欣赏大伙将所有事情交给专业人士的；这样才百业兴隆、经济畅旺谢谢,0.29751747972255893
岛主纵横四海,0,8,1181,2008年12月16日,浙江宁波,2019-4-9 16:24:01,兄台太客气了,0.38920313917909644
LeeyanG_,0,10,263,2017年10月20日,上海嘉定,2019-4-9 17:55:27,不错，看到的第一辆黑es,0.7894117659918594
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-4-9 19:06:59,阁下好谢谢你,0.10250490945366575
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-4-10 10:10:39,阁下好感谢肯定；我是农民的儿子，对于家乡的环境保护，会积极参与，而经济发展也是大势所趋，希望在以后的日子里，除了看到父老乡亲的生活一天比一天优越以外，我们回到村，还可以勾起儿时的记忆祝愿用车愉快,0.9999877816217637
小盛爱车车,0,0,27744,2012年4月10日,福建三明,2019-4-11 17:14:05,,None
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-4-11 17:21:55,感谢阁下的肯定,0.07915334210506741
lkmfcu3eeq,0,9,145,2016年5月16日,湖南衡阳,2019-6-5 13:26:21,本来我定了黑色的，看到这有点想换颜色了，这是多久没有洗了？,0.0027098502693541082
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-6-5 13:32:14,阁下好去年12月取车，店家会洗一次，农历新年前自己洗了一次，两次保养店家都有洗，那么到现在，当中最多自己还洗了两到三次吧，应该到现在差不多6个月车龄，共洗车不会超过7次，故阁下提到的，应该有30天上下，谢谢,1.6376824696351377e-07
牧童881,0,0,78,2015年11月24日,山东潍坊,2019-6-17 21:15:03,总觉得这个尾巴是抄袭雅阁,0.21938366453445257
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-6-17 21:27:47,"感谢阁下留言惺惺相惜两心知,得一知音死不辞；人是如此，车亦如是，更何况品牌的对手，志同道合，相知相守而已。",0.9996545131070899
TTTT097,1,124,1884,2016年6月1日,广东中山,2019-7-4 10:47:14,哈哈哈哈楼主把三鑫拍得像是风景区,0.9214357975902999
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-7-4 10:51:15,其实里面也确实令人向往，最起码我当年念书的地方真的差得好远，可能就这原因，让我那时只把注意力放在学习上，没将校容��貌和女同学放心上，专心一致，学好知识谢谢,0.9999822671679408
TTTT097,1,124,1884,2016年6月1日,广东中山,2019-7-4 10:52:15,哈哈哈哈看了帖子看到你是180身高的，找对象没压力啦,0.7062014206757385
���E_Gino爸,15,30,1053,2018年7月1日,广东珠海,2019-7-4 11:00:38,感谢阁下留言四舍五入啦，当年老婆拆穿我的时候，我也是这样子说的，小学老师教我们四舍五入法，要好好利用，这样才对得起Miss的，谢谢,0.653154612897739
行车知道,0,60,390,2017年12月11日,贵州贵阳,2019-7-4 04:31:47,雷克萨斯汽油版与油电混合哪个卖得多，有这样的统计数据吗？,0.780536786018673
陆柒捌__,0,2,11,2015年11月11日,广东揭阳,2019-7-4 05:57:12,200最多，260和300差不多。,0.24157659285585475
wlj123456677,0,29,4569,2017年8月19日,湖南长沙,2019-7-4 06:37:43,ES和UX是油电混合多，别的是油车多,0.32412950073637203
life背后,0,5,2375,2016年7月22日,江苏盐城,2019-7-4 08:54:43,ES混动车卖得挺好，比例达到了百分之38，也就是卖出100台ES，油车62辆，混动38辆。,0.1937401687756677
420580004,0,17,465,2015年10月22日,广东佛山,2019-7-4 10:54:13,憨憨，es混合动力占差不多6成了，260加200占4成,0.0314614806309087
菜菜Intelligencen,17,83,4315,2013年1月1日,上海虹口,2019-7-4 11:00:35,"肯定汽油卖的多，因为便宜，但是混合动力在整体销量中的比例也逐年增加",0.3792235137478991
Airbusdriver,0,1,14,2019年1月15日,四川成都,2019-7-3 10:36:36,说实话，那些喷es肉的人对肉的概念是什么？是不是有人定了一个标准，百公里加速没进10秒就是***车？还不都是人云亦云，试驾过的喷子有几个？网上看到车评人说肉，就都觉得肉了，麻烦大家车评人啥车都开过，大排量的车比比皆是，2.0的对于我们一个普通老百姓怎么就不够了呢？喷子们天天在红绿灯路口比加速吗？麻烦那些喷子，我们买这个车为的就是一个舒适性，下班后可以在回家的路上得到身心上的放松。要看动力起步快，我觉得去买电动车是最适合的。CVT咋啦？CVT与（ECVT和WCVT）是包含与被包含的关系好吗？怎么能同日而语，士别三日都要刮目相看，那怎么就不愿意看看cvt的发展呢？,0.9911538468322956
呼啦呼啦呼啦呼啦呼啦,0,6,247,2016年11月12日,四川成都,2019-7-3 11:51:39,买自己喜欢的就好，喷子年年有，今年特别多,0.8071288269460367
lhqice,0,24,350,2016年7月1日,广东珠海,2019-7-3 11:57:46,"对，喷子年年有，今年特别多",0.5553025478067661
缘分决定一切,0,25,4725,2014年8月23日,山东临沂,2019-7-3 13:00:03,思域也是cvt,0.4737672181921908
老司机带上我6,0,1,186,2016年10月24日,江苏南通,2019-7-3 13:06:31,认同，喷子年年有，今年特别多,0.563466238873426
a3110848,0,39,3809,2011年7月30日,浙江杭州,2019-7-3 13:13:23,es200的雷克萨斯跑不过思域.轩逸卡罗拉...,0.1710177932162742
703821778,0,9,242,2013年12月15日,浙江湖州,2019-7-3 13:15:14,"一定要坚持买自己喜欢的，适合自己的。钱是自己花的，喷子就随便打几个字，又不用他花钱。，。随他去吧",0.04918550010068967
小小9宝,0,5,1067,2017年8月24日,江苏南通,2019-7-3 13:16:09,喷子年年有，今年特别多,0.5553025478067661
下降率太大了,1,9,636,2018年11月27日,四川成都,2019-7-3 13:18:00,这句话翻译过来，不就是穷酸么。,0.482200373879094
a3110848,0,39,3809,2011年7月30日,浙江杭州,2019-7-3 13:21:46,酸？还穷？一个破es200你还来优越感了？麻烦请看看我发的帖子我是开什么车.一个雷克萨斯最底端的车还得瑟什么.,0.001024797277093259
只是来打酱油的新号,0,0,8,2018年7月2日,北京朝阳,2019-7-3 13:26:17,"真这么垃圾，还敢加价卖？都9102年了，没产品力还加价等于自寻死路，喷子随他去吧",0.22332837410093265
下降率太大了,1,9,636,2018年11月27日,四川成都,2019-7-3 13:26:42,你觉得，你这回复还不够穷酸么？字里行间都想用那点仅有的东西找优越感，找存在感。他跑不过这几辆车关你什么事，尊贵的一线豪华品牌车主？,0.4639590570036204
abs4m7z6r,0,0,1,2019年6月28日,广东佛山,2019-7-3 13:27:50,你开的是摩托车,0.20486118467366476
a3110848,0,39,3809,2011年7月30日,浙江杭州,2019-7-3 13:49:50,你见过其他任何豪华品牌百公里十秒开外的吗？加速指标不是仅有的东西..现在的时代跑的快还省油是豪华品牌最起码要具备的...奔驰a.宝马1都跑7秒了...es200便宜归便宜也不用自欺欺人说12秒的加速动力够用...本来就比思域都慢..,0.7947113327157405
下降率太大了,1,9,636,2018年11月27日,四川成都,2019-7-3 13:57:27,哦宝马318LI316LI的实测01都是在10秒开外啊，这俩指导价可比ES200高呢那别人车主动力需求不高就是觉得够用又关你什么事呢狗拿耗子？皇上不急太监急？是什么动力让你这么一个一线豪华品牌车主这么急切的到处寻找优越感呢？难道，A8大哥要组织我们去维权？嘻嘻,0.9965668476788058
哦蕾蕾哦啦啦_,0,25,593,2009年1月19日,湖南湘西,2019-7-3 14:29:53,说白了还是没钱,0.36239539059821113
Airbusdriver,0,1,14,2019年1月15日,四川成都,2019-7-3 15:24:53,兄弟，你可别乱j8秀了，看你这素质就是个土鳖，还看你什么车，我有4辆车都不像你这么得瑟，es是买给我老婆上下班用的，我3.0的林肯感觉也进不了10秒,0.07347471504842218
Airbusdriver,0,1,14,2019年1月15日,四川成都,2019-7-3 15:34:09,咋啦？骗钱不够买顶配A8？还只能79折定个车？破产了二手A8不保值的哦！真惨现在A8降价13万，降的钱要不我给你添一点？给你买台思域或者卡罗拉去飙车？,1.2619454403672847e-07
白雨W,0,0,6,2019年6月8日,辽宁营口,2019-7-3 15:48:32,确实肉！但是咱有换挡拨片啊，还挺好玩，动力绝对够用,0.9689293645406708
a3110848,0,39,3809,2011年7月30日,浙江杭州,2019-7-3 15:50:37,你们都有冒斌吧？我没上来就喷谁....我只是说这车慢.是上面的唧唧歪歪说的.你个你放心...我年收入两三百万有的...杭州三套房两千万.家庭财产半个亿还是有的.我也没说我有优越感.是上面那个啥冒是什么酸.有炳吧.本来还想看看给家里车换个小雷老婆开慢就慢点.看来还是算了.雷克萨斯车主普遍就这素质？楼主我也没喷你吧？,0.00014488924638345058
下降率太大了,1,9,636,2018年11月27日,四川成都,2019-7-3 16:08:44,哈哈哈，反正吹牛又不用上税字里行间透露着优越感，你不挨喷谁挨喷求求你千万别买，这车又慢车主素质又差,0.00020880272518941645
你以为3985,0,1,9,2017年12月8日,浙江杭州,2019-7-3 16:20:56,帖子谁都可以发，但是，请认证,0.07050962061054322
a3110848,0,39,3809,2011年7月30日,浙江杭州,2019-7-3 16:26:32,我只说它慢没说其他的吧....包括我之前开的2.5v6的a6.我也说它是同档次最慢的c级车.加速9秒多和现在五秒多的a8也油耗差不多..论坛里我都建议人家买t的...人家神吹v6党也看不惯我...车嘛干嘛一定要非要觉得人家的都不好只有自己选的才对,1.1122596776713678e-05
催眠Da师,1,8,157,2019年3月18日,四川成都,2019-7-3 17:10:26,6秒车可快可慢动静皆宜，12秒车可慢不快被动佛系横批：阿Q精神,0.004670255780318433
Airbusdriver,0,1,13,2019年1月15日,四川成都,2019-7-3 18:30:11,嚯哟，半个亿的兄弟买A8怎么还79折啊，不得了,0.05392685377588302
Airbusdriver,0,1,13,2019年1月15日,四川成都,2019-7-3 18:31:11,要不和我的A320比一比加速？,0.26258671565360747
Airbusdriver,0,1,13,2019年1月15日,四川成都,2019-7-3 18:40:18,我之前飞波音737的，我也觉得是同级别最慢的机型,0.731101234835554
开的不太好,0,29,338,2011年8月25日,重庆,2019-7-3 20:06:40,基本上主流变速箱我大多都开过，所有变速箱里我最喜欢的就是CVT，丝滑平顺，开着就是一种享受，浑身都放松。我的观点就是如果买不起纯粹的跑车，那就干脆买一辆舒服的轿车，这样家人坐的也舒服。,0.046932870381995895
cbhbcib,0,26,55,2012年9月16日,天津,2019-7-3 21:19:41,也是狗烂了，提个大促销的A6，就爬出来鬼叫,0.08745040455114694
老宫1,0,0,23,2018年9月14日,广西南宁,2019-7-4 01:34:01,够不够，不够再喝点,0.8444312727017061
小安立青,0,2,11,2017年8月27日,福建宁德,2019-7-4 04:29:31,哈哈哈,0.8684210526315791
小安立青,0,2,11,2017年8月27日,福建宁德,2019-7-4 04:32:59,你觉得好那你去买台思域卡罗拉先吧，自己在那对比，在这扯什么犊子，傻??一样，,0.31203653976375634
小安立青,0,2,11,2017年8月27日,福建宁德,2019-7-4 04:35:06,真的是求存在感的，最看不起你这样的货，老子家里一台q7，那么有本事还看你买7.9折、还问这贵嘛那贵嘛？你还真的是逗，傻??一只,0.3359720489943814
小安立青,0,2,11,2017年8月27日,福建宁德,2019-7-4 04:36:48,怼死他，那么有本事还在论坛问人7.9折便宜吗，真的是服了，在这秀优越，,0.5207410641051129
卡农变奏,0,105,603,2014年1月25日,江苏常州,2019-7-4 05:41:14,不肉,0.5
挺进者898,0,0,153,2018年8月12日,山东济南,2019-7-4 07:38:53,没有急事的人开着挺舒服，有急事的还是开带T的吧！车子提速太快不是啥好事，急加速市区不太安全,0.010108651283125325
Auinoy,0,14,2095,2018年1月13日,海外,2019-7-4 07:48:11,确实肉，肉是对比出来的，随便开惯一辆2.0t的车谁受的了200的动力,0.28453796549027344
chj9003,5,52,3570,2008年10月20日,辽宁沈阳,2019-7-4 08:05:19,"不肉，动力足够，傻子一样的雷克萨斯非要造300，有什么用，动力那么足多不安全，多不舒适，LS竟然还上了3.5的发动机，太高调了，龟兔赛跑知道吧，乌龟最终还是赢了，一样可以说明动力不重要，爬的慢的乌龟才是最厉害的。",0.12018295589554029
ai6rwf7n9,0,0,274,2019年5月14日,江西上饶,2019-7-4 09:16:47,茅台酒度数还搞不过二锅头呢！脑残,0.1591771428691402
萌先森丶,0,28,2496,2014年2月25日,广西南宁,2019-7-4 09:55:40,估计很多也是看网评的,0.09918132933223056
eusden,1,14,1150,2010年5月14日,广东广州,2019-7-4 10:06:11,ES160绝对适合你,0.5939345184690582
Airbusdriver,0,1,17,2019年1月15日,四川成都,2019-7-4 10:17:34,换发动机了，现在是ES198.6，找个时间和你的双离合换壳速腾比一比？,0.0062805367753888675
小林321,0,22,406,2015年9月30日,广东汕头,2019-7-4 10:39:21,半亿身家A8哥说它慢那就是慢,0.34289079180579385
默听君子意,0,0,2,2018年2月7日,重庆,2019-7-4 10:45:32,肯定跑不过啊，因为重很多,0.4370865973182336
Airbusdriver,0,1,17,2019年1月15日,四川成都,2019-7-4 10:59:31,对，es就是慢,0.330448813109097
Airbusdriver,0,1,17,2019年1月15日,四川成都,2019-7-4 10:59:39,明白人,0.5
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 11:26:14,过完年了（2019春运还没，不管运前、运中和运后，大家一定要遵章守法，安全出行），年后要做我一直都不是那么喜欢做的事――洗车近四周，还是挺过得去的又不是自己洗，为什么呢？还是喜欢灰尘所以428ConvertibleCoupe也无惧作全敞模式因为总觉得，车上有种风尘仆仆的样子，才像车，因为它只是代步的工具，它是为咱们服务的，而不是……开始了愉快的过程就从这一刻开始享受我是说我车嘛我就不知道辛苦帅哥们不过该有的指定动作还是有的，如现在已经走出了万多公里，首次保养也已经在车子到家后的1个月已经做了，15000的也很快了；功欲善其事必先利其器设备工具材料等一应俱全全是正野好�S来架齐至于加油嘛，真的百分之九十多在Shell完成的，延长壳牌，每次我到，都是上高速，驱车廿多公里吧，没特别的，就是喜欢走走高速（成本忽略）斗门到三乡（S43）出口就是，方便应该是1个多吧因为上月才入会的至于Σκορπιos，其实是Mkopttios，是唯一指定的，也是因为Mkopttios，使我改变了对洗车的认知，令我重新爱上洗车（其实也是帅哥们帮忙的努力成果）我是天天冲凉的一家老小都系度冲凉的专业、细心、全方位，呵护爱车的每一处，360度无遗漏正好迎合NewES360度无死角的要求――绝搭（428ConvertibleCoupe也是）不想打扰小哥工作，因为男人工作是需要专心、专注的，“闲杂人等”一律回避，所以也是随意拍拍忍吾住又拍了听讲每间DaXinmetromall都有的谢谢帅哥谢谢帅哥们无可挑剔我会很快把它又带回去风尘仆仆的样子不过还是要感谢帅哥们的辛勤努力付出正所谓，“琵琶�p���尤��z，��信行行出�钤�”，致敬你们，愿节后工作顺利，身体健康,1.0
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 11:27:21,收费合理，环境舒适，绝佳选择,0.8900281523735558
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 11:31:36,用不用多补几张照片呢,0.1827076311431879
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 11:34:32,不是我喜欢黑色的，而是我夫人喜欢，我是喜欢我夫人的所以嘛……,0.8170012629494489
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 11:36:33,大功告成，Thank?you,0.19036258905951442
T素人渔夫T,1,2,60,2013年12月9日,安徽合肥,2019-2-25 12:14:16,漂亮,0.8996655518394647
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 12:37:39,谢谢,0.5965665236051504
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 12:37:56,谢谢,0.5965665236051504
一朝天下,0,9,40,2010年11月19日,广东深圳,2019-2-25 12:42:11,"祝汽车之家早日倒闭",0.6737593984271708
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 12:53:57,谢谢点击留言,0.4997006157518966
shawn666,1,11,323,2013年12月3日,广东阳江,2019-2-25 12:56:01,这个有镀晶吗哥们,0.4031452926172929
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 12:58:26,阁下好很负责任的告诉阁下：是没有的，不过新车回家前，是贴了Xpel的，谢谢,0.009510267985749277
jackc,3,81,1114,2008年5月23日,江苏无锡,2019-2-25 13:05:31,楼主的xpel贴了多少米型号哪款望告知谢谢。,0.06537169964679179
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-25 13:13:41,阁下好其实是这样的，去年7月给了3.0定车，到11月提车时，我是支付了肆叁（车款），我跟销售（美东珠海陶先生）说，原来的定金看有些什么可以做的，全把那3.0做了吧。然后就包括Xpel、玻璃膜等等，所以具体是多少，我也不那么清楚。不过后来了解过，2.0上下吧，取决于材质，有些全车1万多，有些2万多（都是标榜授权店）,1.2654193783601109e-05
lyric_ll,0,4,128,2017年7月3日,广东广州,2019-2-26 01:32:16,中山骏御,0.2126541664812025
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-2-26 07:20:50,谢谢,0.5965665236051504
ZGX_ing,0,2,190,2014年12月26日,广东珠海,2019-3-13 14:07:42,哩个色正！,0.3166081390451141
���E_Gino爸,15,30,1051,2018年7月1日,广东珠海,2019-3-13 14:26:28,多谢关照,0.4737672181921917
等等d等等,0,13,258,2016年12月13日,广东广州,2019-3-13 15:27:36,"滤镜问题吗？感觉洗车前的照片很凶猛，洗完很商务",0.22501395505126132
���E_Gino爸,15,30,1052,2018年7月1日,广东珠海,2019-3-13 17:44:50,我都觉得系污糟邋遢、���蛟�喳型仔d,0.02588639832163675
